departamento,semana_epi,temp_media_c,humedad_pct,precip_mm,altitud_msnm,poblacion,lat,lon
Risaralda,1,21.87,77.72,167.44,1411,980000,4.8133,-75.6961
Risaralda,2,22.03,78.39,179.63,1411,980000,4.8133,-75.6961
Risaralda,3,22.16,78.99,190.36,1411,980000,4.8133,-75.6961
Risaralda,4,22.28,79.47,199.0,1411,980000,4.8133,-75.6961
Risaralda,5,22.35,79.81,205.06,1411,980000,4.8133,-75.6961
Risaralda,6,22.39,79.98,208.18,1411,980000,4.8133,-75.6961
Risaralda,7,22.39,79.98,208.18,1411,980000,4.8133,-75.6961
Risaralda,8,22.35,79.81,205.06,1411,980000,4.8133,-75.6961
Risaralda,9,22.28,79.47,199.0,1411,980000,4.8133,-75.6961
Risaralda,10,22.16,78.99,190.36,1411,980000,4.8133,-75.6961
Risaralda,11,22.03,78.39,179.63,1411,980000,4.8133,-75.6961
Risaralda,12,21.87,77.72,167.44,1411,980000,4.8133,-75.6961
Risaralda,13,21.7,77.0,154.5,1411,980000,4.8133,-75.6961
Risaralda,14,21.53,76.28,141.56,1411,980000,4.8133,-75.6961
Risaralda,15,21.37,75.61,129.37,1411,980000,4.8133,-75.6961
Risaralda,16,21.24,75.01,118.64,1411,980000,4.8133,-75.6961
Risaralda,17,21.12,74.53,110.0,1411,980000,4.8133,-75.6961
Risaralda,18,21.05,74.19,103.94,1411,980000,4.8133,-75.6961
Risaralda,19,21.01,74.02,100.82,1411,980000,4.8133,-75.6961
Risaralda,20,21.01,74.02,100.82,1411,980000,4.8133,-75.6961
Risaralda,21,21.05,74.19,103.94,1411,980000,4.8133,-75.6961
Risaralda,22,21.12,74.53,110.0,1411,980000,4.8133,-75.6961
Risaralda,23,21.24,75.01,118.64,1411,980000,4.8133,-75.6961
Risaralda,24,21.37,75.61,129.37,1411,980000,4.8133,-75.6961
Risaralda,25,21.53,76.28,141.56,1411,980000,4.8133,-75.6961
Risaralda,26,21.7,77.0,154.5,1411,980000,4.8133,-75.6961
Risaralda,27,21.87,77.72,167.44,1411,980000,4.8133,-75.6961
Risaralda,28,22.03,78.39,179.63,1411,980000,4.8133,-75.6961
Risaralda,29,22.16,78.99,190.36,1411,980000,4.8133,-75.6961
Risaralda,30,22.28,79.47,199.0,1411,980000,4.8133,-75.6961
Risaralda,31,22.35,79.81,205.06,1411,980000,4.8133,-75.6961
Risaralda,32,22.39,79.98,208.18,1411,980000,4.8133,-75.6961
Risaralda,33,22.39,79.98,208.18,1411,980000,4.8133,-75.6961
Risaralda,34,22.35,79.81,205.06,1411,980000,4.8133,-75.6961
Risaralda,35,22.28,79.47,199.0,1411,980000,4.8133,-75.6961
Risaralda,36,22.16,78.99,190.36,1411,980000,4.8133,-75.6961
Risaralda,37,22.03,78.39,179.63,1411,980000,4.8133,-75.6961
Risaralda,38,21.87,77.72,167.44,1411,980000,4.8133,-75.6961
Risaralda,39,21.7,77.0,154.5,1411,980000,4.8133,-75.6961
Risaralda,40,21.53,76.28,141.56,1411,980000,4.8133,-75.6961
Risaralda,41,21.37,75.61,129.37,1411,980000,4.8133,-75.6961
Risaralda,42,21.24,75.01,118.64,1411,980000,4.8133,-75.6961
Risaralda,43,21.12,74.53,110.0,1411,980000,4.8133,-75.6961
Risaralda,44,21.05,74.19,103.94,1411,980000,4.8133,-75.6961
Risaralda,45,21.01,74.02,100.82,1411,980000,4.8133,-75.6961
Risaralda,46,21.01,74.02,100.82,1411,980000,4.8133,-75.6961
Risaralda,47,21.05,74.19,103.94,1411,980000,4.8133,-75.6961
Risaralda,48,21.12,74.53,110.0,1411,980000,4.8133,-75.6961
Risaralda,49,21.24,75.01,118.64,1411,980000,4.8133,-75.6961
Risaralda,50,21.37,75.61,129.37,1411,980000,4.8133,-75.6961
Risaralda,51,21.53,76.28,141.56,1411,980000,4.8133,-75.6961
Risaralda,52,21.7,77.0,154.5,1411,980000,4.8133,-75.6961
Quindio,1,21.37,76.72,178.6,1480,560000,4.5339,-75.6811
Quindio,2,21.53,77.39,191.61,1480,560000,4.5339,-75.6811
Quindio,3,21.66,77.99,203.05,1480,560000,4.5339,-75.6811
Quindio,4,21.78,78.47,212.27,1480,560000,4.5339,-75.6811
Quindio,5,21.85,78.81,218.73,1480,560000,4.5339,-75.6811
Quindio,6,21.89,78.98,222.06,1480,560000,4.5339,-75.6811
Quindio,7,21.89,78.98,222.06,1480,560000,4.5339,-75.6811
Quindio,8,21.85,78.81,218.73,1480,560000,4.5339,-75.6811
Quindio,9,21.78,78.47,212.27,1480,560000,4.5339,-75.6811
Quindio,10,21.66,77.99,203.05,1480,560000,4.5339,-75.6811
Quindio,11,21.53,77.39,191.61,1480,560000,4.5339,-75.6811
Quindio,12,21.37,76.72,178.6,1480,560000,4.5339,-75.6811
Quindio,13,21.2,76.0,164.8,1480,560000,4.5339,-75.6811
Quindio,14,21.03,75.28,151.0,1480,560000,4.5339,-75.6811
Quindio,15,20.87,74.61,137.99,1480,560000,4.5339,-75.6811
Quindio,16,20.74,74.01,126.55,1480,560000,4.5339,-75.6811
Quindio,17,20.62,73.53,117.33,1480,560000,4.5339,-75.6811
Quindio,18,20.55,73.19,110.87,1480,560000,4.5339,-75.6811
Quindio,19,20.51,73.02,107.54,1480,560000,4.5339,-75.6811
Quindio,20,20.51,73.02,107.54,1480,560000,4.5339,-75.6811
Quindio,21,20.55,73.19,110.87,1480,560000,4.5339,-75.6811
Quindio,22,20.62,73.53,117.33,1480,560000,4.5339,-75.6811
Quindio,23,20.74,74.01,126.55,1480,560000,4.5339,-75.6811
Quindio,24,20.87,74.61,137.99,1480,560000,4.5339,-75.6811
Quindio,25,21.03,75.28,151.0,1480,560000,4.5339,-75.6811
Quindio,26,21.2,76.0,164.8,1480,560000,4.5339,-75.6811
Quindio,27,21.37,76.72,178.6,1480,560000,4.5339,-75.6811
Quindio,28,21.53,77.39,191.61,1480,560000,4.5339,-75.6811
Quindio,29,21.66,77.99,203.05,1480,560000,4.5339,-75.6811
Quindio,30,21.78,78.47,212.27,1480,560000,4.5339,-75.6811
Quindio,31,21.85,78.81,218.73,1480,560000,4.5339,-75.6811
Quindio,32,21.89,78.98,222.06,1480,560000,4.5339,-75.6811
Quindio,33,21.89,78.98,222.06,1480,560000,4.5339,-75.6811
Quindio,34,21.85,78.81,218.73,1480,560000,4.5339,-75.6811
Quindio,35,21.78,78.47,212.27,1480,560000,4.5339,-75.6811
Quindio,36,21.66,77.99,203.05,1480,560000,4.5339,-75.6811
Quindio,37,21.53,77.39,191.61,1480,560000,4.5339,-75.6811
Quindio,38,21.37,76.72,178.6,1480,560000,4.5339,-75.6811
Quindio,39,21.2,76.0,164.8,1480,560000,4.5339,-75.6811
Quindio,40,21.03,75.28,151.0,1480,560000,4.5339,-75.6811
Quindio,41,20.87,74.61,137.99,1480,560000,4.5339,-75.6811
Quindio,42,20.74,74.01,126.55,1480,560000,4.5339,-75.6811
Quindio,43,20.62,73.53,117.33,1480,560000,4.5339,-75.6811
Quindio,44,20.55,73.19,110.87,1480,560000,4.5339,-75.6811
Quindio,45,20.51,73.02,107.54,1480,560000,4.5339,-75.6811
Quindio,46,20.51,73.02,107.54,1480,560000,4.5339,-75.6811
Quindio,47,20.55,73.19,110.87,1480,560000,4.5339,-75.6811
Quindio,48,20.62,73.53,117.33,1480,560000,4.5339,-75.6811
Quindio,49,20.74,74.01,126.55,1480,560000,4.5339,-75.6811
Quindio,50,20.87,74.61,137.99,1480,560000,4.5339,-75.6811
Quindio,51,21.03,75.28,151.0,1480,560000,4.5339,-75.6811
Quindio,52,21.2,76.0,164.8,1480,560000,4.5339,-75.6811
Tolima,1,24.87,71.72,128.37,1250,1340000,4.4389,-75.2322
Tolima,2,25.03,72.39,137.72,1250,1340000,4.4389,-75.2322
Tolima,3,25.16,72.99,145.94,1250,1340000,4.4389,-75.2322
Tolima,4,25.28,73.47,152.57,1250,1340000,4.4389,-75.2322
Tolima,5,25.35,73.81,157.21,1250,1340000,4.4389,-75.2322
Tolima,6,25.39,73.98,159.61,1250,1340000,4.4389,-75.2322
Tolima,7,25.39,73.98,159.61,1250,1340000,4.4389,-75.2322
Tolima,8,25.35,73.81,157.21,1250,1340000,4.4389,-75.2322
Tolima,9,25.28,73.47,152.57,1250,1340000,4.4389,-75.2322
Tolima,10,25.16,72.99,145.94,1250,1340000,4.4389,-75.2322
Tolima,11,25.03,72.39,137.72,1250,1340000,4.4389,-75.2322
Tolima,12,24.87,71.72,128.37,1250,1340000,4.4389,-75.2322
Tolima,13,24.7,71.0,118.45,1250,1340000,4.4389,-75.2322
Tolima,14,24.53,70.28,108.53,1250,1340000,4.4389,-75.2322
Tolima,15,24.37,69.61,99.18,1250,1340000,4.4389,-75.2322
Tolima,16,24.24,69.01,90.96,1250,1340000,4.4389,-75.2322
Tolima,17,24.12,68.53,84.33,1250,1340000,4.4389,-75.2322
Tolima,18,24.05,68.19,79.69,1250,1340000,4.4389,-75.2322
Tolima,19,24.01,68.02,77.29,1250,1340000,4.4389,-75.2322
Tolima,20,24.01,68.02,77.29,1250,1340000,4.4389,-75.2322
Tolima,21,24.05,68.19,79.69,1250,1340000,4.4389,-75.2322
Tolima,22,24.12,68.53,84.33,1250,1340000,4.4389,-75.2322
Tolima,23,24.24,69.01,90.96,1250,1340000,4.4389,-75.2322
Tolima,24,24.37,69.61,99.18,1250,1340000,4.4389,-75.2322
Tolima,25,24.53,70.28,108.53,1250,1340000,4.4389,-75.2322
Tolima,26,24.7,71.0,118.45,1250,1340000,4.4389,-75.2322
Tolima,27,24.87,71.72,128.37,1250,1340000,4.4389,-75.2322
Tolima,28,25.03,72.39,137.72,1250,1340000,4.4389,-75.2322
Tolima,29,25.16,72.99,145.94,1250,1340000,4.4389,-75.2322
Tolima,30,25.28,73.47,152.57,1250,1340000,4.4389,-75.2322
Tolima,31,25.35,73.81,157.21,1250,1340000,4.4389,-75.2322
Tolima,32,25.39,73.98,159.61,1250,1340000,4.4389,-75.2322
Tolima,33,25.39,73.98,159.61,1250,1340000,4.4389,-75.2322
Tolima,34,25.35,73.81,157.21,1250,1340000,4.4389,-75.2322
Tolima,35,25.28,73.47,152.57,1250,1340000,4.4389,-75.2322
Tolima,36,25.16,72.99,145.94,1250,1340000,4.4389,-75.2322
Tolima,37,25.03,72.39,137.72,1250,1340000,4.4389,-75.2322
Tolima,38,24.87,71.72,128.37,1250,1340000,4.4389,-75.2322
Tolima,39,24.7,71.0,118.45,1250,1340000,4.4389,-75.2322
Tolima,40,24.53,70.28,108.53,1250,1340000,4.4389,-75.2322
Tolima,41,24.37,69.61,99.18,1250,1340000,4.4389,-75.2322
Tolima,42,24.24,69.01,90.96,1250,1340000,4.4389,-75.2322
Tolima,43,24.12,68.53,84.33,1250,1340000,4.4389,-75.2322
Tolima,44,24.05,68.19,79.69,1250,1340000,4.4389,-75.2322
Tolima,45,24.01,68.02,77.29,1250,1340000,4.4389,-75.2322
Tolima,46,24.01,68.02,77.29,1250,1340000,4.4389,-75.2322
Tolima,47,24.05,68.19,79.69,1250,1340000,4.4389,-75.2322
Tolima,48,24.12,68.53,84.33,1250,1340000,4.4389,-75.2322
Tolima,49,24.24,69.01,90.96,1250,1340000,4.4389,-75.2322
Tolima,50,24.37,69.61,99.18,1250,1340000,4.4389,-75.2322
Tolima,51,24.53,70.28,108.53,1250,1340000,4.4389,-75.2322
Tolima,52,24.7,71.0,118.45,1250,1340000,4.4389,-75.2322
Huila,1,25.37,68.72,111.63,1100,1150000,2.9273,-75.2819
Huila,2,25.53,69.39,119.75,1100,1150000,2.9273,-75.2819
Huila,3,25.66,69.99,126.91,1100,1150000,2.9273,-75.2819
Huila,4,25.78,70.47,132.67,1100,1150000,2.9273,-75.2819
Huila,5,25.85,70.81,136.71,1100,1150000,2.9273,-75.2819
Huila,6,25.89,70.98,138.79,1100,1150000,2.9273,-75.2819
Huila,7,25.89,70.98,138.79,1100,1150000,2.9273,-75.2819
Huila,8,25.85,70.81,136.71,1100,1150000,2.9273,-75.2819
Huila,9,25.78,70.47,132.67,1100,1150000,2.9273,-75.2819
Huila,10,25.66,69.99,126.91,1100,1150000,2.9273,-75.2819
Huila,11,25.53,69.39,119.75,1100,1150000,2.9273,-75.2819
Huila,12,25.37,68.72,111.63,1100,1150000,2.9273,-75.2819
Huila,13,25.2,68.0,103.0,1100,1150000,2.9273,-75.2819
Huila,14,25.03,67.28,94.37,1100,1150000,2.9273,-75.2819
Huila,15,24.87,66.61,86.25,1100,1150000,2.9273,-75.2819
Huila,16,24.74,66.01,79.09,1100,1150000,2.9273,-75.2819
Huila,17,24.62,65.53,73.33,1100,1150000,2.9273,-75.2819
Huila,18,24.55,65.19,69.29,1100,1150000,2.9273,-75.2819
Huila,19,24.51,65.02,67.21,1100,1150000,2.9273,-75.2819
Huila,20,24.51,65.02,67.21,1100,1150000,2.9273,-75.2819
Huila,21,24.55,65.19,69.29,1100,1150000,2.9273,-75.2819
Huila,22,24.62,65.53,73.33,1100,1150000,2.9273,-75.2819
Huila,23,24.74,66.01,79.09,1100,1150000,2.9273,-75.2819
Huila,24,24.87,66.61,86.25,1100,1150000,2.9273,-75.2819
Huila,25,25.03,67.28,94.37,1100,1150000,2.9273,-75.2819
Huila,26,25.2,68.0,103.0,1100,1150000,2.9273,-75.2819
Huila,27,25.37,68.72,111.63,1100,1150000,2.9273,-75.2819
Huila,28,25.53,69.39,119.75,1100,1150000,2.9273,-75.2819
Huila,29,25.66,69.99,126.91,1100,1150000,2.9273,-75.2819
Huila,30,25.78,70.47,132.67,1100,1150000,2.9273,-75.2819
Huila,31,25.85,70.81,136.71,1100,1150000,2.9273,-75.2819
Huila,32,25.89,70.98,138.79,1100,1150000,2.9273,-75.2819
Huila,33,25.89,70.98,138.79,1100,1150000,2.9273,-75.2819
Huila,34,25.85,70.81,136.71,1100,1150000,2.9273,-75.2819
Huila,35,25.78,70.47,132.67,1100,1150000,2.9273,-75.2819
Huila,36,25.66,69.99,126.91,1100,1150000,2.9273,-75.2819
Huila,37,25.53,69.39,119.75,1100,1150000,2.9273,-75.2819
Huila,38,25.37,68.72,111.63,1100,1150000,2.9273,-75.2819
Huila,39,25.2,68.0,103.0,1100,1150000,2.9273,-75.2819
Huila,40,25.03,67.28,94.37,1100,1150000,2.9273,-75.2819
Huila,41,24.87,66.61,86.25,1100,1150000,2.9273,-75.2819
Huila,42,24.74,66.01,79.09,1100,1150000,2.9273,-75.2819
Huila,43,24.62,65.53,73.33,1100,1150000,2.9273,-75.2819
Huila,44,24.55,65.19,69.29,1100,1150000,2.9273,-75.2819
Huila,45,24.51,65.02,67.21,1100,1150000,2.9273,-75.2819
Huila,46,24.51,65.02,67.21,1100,1150000,2.9273,-75.2819
Huila,47,24.55,65.19,69.29,1100,1150000,2.9273,-75.2819
Huila,48,24.62,65.53,73.33,1100,1150000,2.9273,-75.2819
Huila,49,24.74,66.01,79.09,1100,1150000,2.9273,-75.2819
Huila,50,24.87,66.61,86.25,1100,1150000,2.9273,-75.2819
Huila,51,25.03,67.28,94.37,1100,1150000,2.9273,-75.2819
Huila,52,25.2,68.0,103.0,1100,1150000,2.9273,-75.2819
Valle del Cauca,1,24.37,75.72,133.95,1000,4600000,3.4516,-76.532
Valle del Cauca,2,24.53,76.39,143.7,1000,4600000,3.4516,-76.532
Valle del Cauca,3,24.66,76.99,152.29,1000,4600000,3.4516,-76.532
Valle del Cauca,4,24.78,77.47,159.2,1000,4600000,3.4516,-76.532
Valle del Cauca,5,24.85,77.81,164.05,1000,4600000,3.4516,-76.532
Valle del Cauca,6,24.89,77.98,166.54,1000,4600000,3.4516,-76.532
Valle del Cauca,7,24.89,77.98,166.54,1000,4600000,3.4516,-76.532
Valle del Cauca,8,24.85,77.81,164.05,1000,4600000,3.4516,-76.532
Valle del Cauca,9,24.78,77.47,159.2,1000,4600000,3.4516,-76.532
Valle del Cauca,10,24.66,76.99,152.29,1000,4600000,3.4516,-76.532
Valle del Cauca,11,24.53,76.39,143.7,1000,4600000,3.4516,-76.532
Valle del Cauca,12,24.37,75.72,133.95,1000,4600000,3.4516,-76.532
Valle del Cauca,13,24.2,75.0,123.6,1000,4600000,3.4516,-76.532
Valle del Cauca,14,24.03,74.28,113.25,1000,4600000,3.4516,-76.532
Valle del Cauca,15,23.87,73.61,103.5,1000,4600000,3.4516,-76.532
Valle del Cauca,16,23.74,73.01,94.91,1000,4600000,3.4516,-76.532
Valle del Cauca,17,23.62,72.53,88.0,1000,4600000,3.4516,-76.532
Valle del Cauca,18,23.55,72.19,83.15,1000,4600000,3.4516,-76.532
Valle del Cauca,19,23.51,72.02,80.66,1000,4600000,3.4516,-76.532
Valle del Cauca,20,23.51,72.02,80.66,1000,4600000,3.4516,-76.532
Valle del Cauca,21,23.55,72.19,83.15,1000,4600000,3.4516,-76.532
Valle del Cauca,22,23.62,72.53,88.0,1000,4600000,3.4516,-76.532
Valle del Cauca,23,23.74,73.01,94.91,1000,4600000,3.4516,-76.532
Valle del Cauca,24,23.87,73.61,103.5,1000,4600000,3.4516,-76.532
Valle del Cauca,25,24.03,74.28,113.25,1000,4600000,3.4516,-76.532
Valle del Cauca,26,24.2,75.0,123.6,1000,4600000,3.4516,-76.532
Valle del Cauca,27,24.37,75.72,133.95,1000,4600000,3.4516,-76.532
Valle del Cauca,28,24.53,76.39,143.7,1000,4600000,3.4516,-76.532
Valle del Cauca,29,24.66,76.99,152.29,1000,4600000,3.4516,-76.532
Valle del Cauca,30,24.78,77.47,159.2,1000,4600000,3.4516,-76.532
Valle del Cauca,31,24.85,77.81,164.05,1000,4600000,3.4516,-76.532
Valle del Cauca,32,24.89,77.98,166.54,1000,4600000,3.4516,-76.532
Valle del Cauca,33,24.89,77.98,166.54,1000,4600000,3.4516,-76.532
Valle del Cauca,34,24.85,77.81,164.05,1000,4600000,3.4516,-76.532
Valle del Cauca,35,24.78,77.47,159.2,1000,4600000,3.4516,-76.532
Valle del Cauca,36,24.66,76.99,152.29,1000,4600000,3.4516,-76.532
Valle del Cauca,37,24.53,76.39,143.7,1000,4600000,3.4516,-76.532
Valle del Cauca,38,24.37,75.72,133.95,1000,4600000,3.4516,-76.532
Valle del Cauca,39,24.2,75.0,123.6,1000,4600000,3.4516,-76.532
Valle del Cauca,40,24.03,74.28,113.25,1000,4600000,3.4516,-76.532
Valle del Cauca,41,23.87,73.61,103.5,1000,4600000,3.4516,-76.532
Valle del Cauca,42,23.74,73.01,94.91,1000,4600000,3.4516,-76.532
Valle del Cauca,43,23.62,72.53,88.0,1000,4600000,3.4516,-76.532
Valle del Cauca,44,23.55,72.19,83.15,1000,4600000,3.4516,-76.532
Valle del Cauca,45,23.51,72.02,80.66,1000,4600000,3.4516,-76.532
Valle del Cauca,46,23.51,72.02,80.66,1000,4600000,3.4516,-76.532
Valle del Cauca,47,23.55,72.19,83.15,1000,4600000,3.4516,-76.532
Valle del Cauca,48,23.62,72.53,88.0,1000,4600000,3.4516,-76.532
Valle del Cauca,49,23.74,73.01,94.91,1000,4600000,3.4516,-76.532
Valle del Cauca,50,23.87,73.61,103.5,1000,4600000,3.4516,-76.532
Valle del Cauca,51,24.03,74.28,113.25,1000,4600000,3.4516,-76.532
Valle del Cauca,52,24.2,75.0,123.6,1000,4600000,3.4516,-76.532
Cauca,1,19.87,76.72,150.7,1700,1500000,2.4419,-76.6063
Cauca,2,20.03,77.39,161.67,1700,1500000,2.4419,-76.6063
Cauca,3,20.16,77.99,171.32,1700,1500000,2.4419,-76.6063
Cauca,4,20.28,78.47,179.1,1700,1500000,2.4419,-76.6063
Cauca,5,20.35,78.81,184.55,1700,1500000,2.4419,-76.6063
Cauca,6,20.39,78.98,187.36,1700,1500000,2.4419,-76.6063
Cauca,7,20.39,78.98,187.36,1700,1500000,2.4419,-76.6063
Cauca,8,20.35,78.81,184.55,1700,1500000,2.4419,-76.6063
Cauca,9,20.28,78.47,179.1,1700,1500000,2.4419,-76.6063
Cauca,10,20.16,77.99,171.32,1700,1500000,2.4419,-76.6063
Cauca,11,20.03,77.39,161.67,1700,1500000,2.4419,-76.6063
Cauca,12,19.87,76.72,150.7,1700,1500000,2.4419,-76.6063
Cauca,13,19.7,76.0,139.05,1700,1500000,2.4419,-76.6063
Cauca,14,19.53,75.28,127.4,1700,1500000,2.4419,-76.6063
Cauca,15,19.37,74.61,116.43,1700,1500000,2.4419,-76.6063
Cauca,16,19.24,74.01,106.78,1700,1500000,2.4419,-76.6063
Cauca,17,19.12,73.53,99.0,1700,1500000,2.4419,-76.6063
Cauca,18,19.05,73.19,93.55,1700,1500000,2.4419,-76.6063
Cauca,19,19.01,73.02,90.74,1700,1500000,2.4419,-76.6063
Cauca,20,19.01,73.02,90.74,1700,1500000,2.4419,-76.6063
Cauca,21,19.05,73.19,93.55,1700,1500000,2.4419,-76.6063
Cauca,22,19.12,73.53,99.0,1700,1500000,2.4419,-76.6063
Cauca,23,19.24,74.01,106.78,1700,1500000,2.4419,-76.6063
Cauca,24,19.37,74.61,116.43,1700,1500000,2.4419,-76.6063
Cauca,25,19.53,75.28,127.4,1700,1500000,2.4419,-76.6063
Cauca,26,19.7,76.0,139.05,1700,1500000,2.4419,-76.6063
Cauca,27,19.87,76.72,150.7,1700,1500000,2.4419,-76.6063
Cauca,28,20.03,77.39,161.67,1700,1500000,2.4419,-76.6063
Cauca,29,20.16,77.99,171.32,1700,1500000,2.4419,-76.6063
Cauca,30,20.28,78.47,179.1,1700,1500000,2.4419,-76.6063
Cauca,31,20.35,78.81,184.55,1700,1500000,2.4419,-76.6063
Cauca,32,20.39,78.98,187.36,1700,1500000,2.4419,-76.6063
Cauca,33,20.39,78.98,187.36,1700,1500000,2.4419,-76.6063
Cauca,34,20.35,78.81,184.55,1700,1500000,2.4419,-76.6063
Cauca,35,20.28,78.47,179.1,1700,1500000,2.4419,-76.6063
Cauca,36,20.16,77.99,171.32,1700,1500000,2.4419,-76.6063
Cauca,37,20.03,77.39,161.67,1700,1500000,2.4419,-76.6063
Cauca,38,19.87,76.72,150.7,1700,1500000,2.4419,-76.6063
Cauca,39,19.7,76.0,139.05,1700,1500000,2.4419,-76.6063
Cauca,40,19.53,75.28,127.4,1700,1500000,2.4419,-76.6063
Cauca,41,19.37,74.61,116.43,1700,1500000,2.4419,-76.6063
Cauca,42,19.24,74.01,106.78,1700,1500000,2.4419,-76.6063
Cauca,43,19.12,73.53,99.0,1700,1500000,2.4419,-76.6063
Cauca,44,19.05,73.19,93.55,1700,1500000,2.4419,-76.6063
Cauca,45,19.01,73.02,90.74,1700,1500000,2.4419,-76.6063
Cauca,46,19.01,73.02,90.74,1700,1500000,2.4419,-76.6063
Cauca,47,19.05,73.19,93.55,1700,1500000,2.4419,-76.6063
Cauca,48,19.12,73.53,99.0,1700,1500000,2.4419,-76.6063
Cauca,49,19.24,74.01,106.78,1700,1500000,2.4419,-76.6063
Cauca,50,19.37,74.61,116.43,1700,1500000,2.4419,-76.6063
Cauca,51,19.53,75.28,127.4,1700,1500000,2.4419,-76.6063
Cauca,52,19.7,76.0,139.05,1700,1500000,2.4419,-76.6063
Narino,1,13.37,75.72,94.88,2500,1630000,1.2136,-77.2811
Narino,2,13.53,76.39,101.79,2500,1630000,1.2136,-77.2811
Narino,3,13.66,76.99,107.87,2500,1630000,1.2136,-77.2811
Narino,4,13.78,77.47,112.77,2500,1630000,1.2136,-77.2811
Narino,5,13.85,77.81,116.2,2500,1630000,1.2136,-77.2811
Narino,6,13.89,77.98,117.97,2500,1630000,1.2136,-77.2811
Narino,7,13.89,77.98,117.97,2500,1630000,1.2136,-77.2811
Narino,8,13.85,77.81,116.2,2500,1630000,1.2136,-77.2811
Narino,9,13.78,77.47,112.77,2500,1630000,1.2136,-77.2811
Narino,10,13.66,76.99,107.87,2500,1630000,1.2136,-77.2811
Narino,11,13.53,76.39,101.79,2500,1630000,1.2136,-77.2811
Narino,12,13.37,75.72,94.88,2500,1630000,1.2136,-77.2811
Narino,13,13.2,75.0,87.55,2500,1630000,1.2136,-77.2811
Narino,14,13.03,74.28,80.22,2500,1630000,1.2136,-77.2811
Narino,15,12.87,73.61,73.31,2500,1630000,1.2136,-77.2811
Narino,16,12.74,73.01,67.23,2500,1630000,1.2136,-77.2811
Narino,17,12.62,72.53,62.33,2500,1630000,1.2136,-77.2811
Narino,18,12.55,72.19,58.9,2500,1630000,1.2136,-77.2811
Narino,19,12.51,72.02,57.13,2500,1630000,1.2136,-77.2811
Narino,20,12.51,72.02,57.13,2500,1630000,1.2136,-77.2811
Narino,21,12.55,72.19,58.9,2500,1630000,1.2136,-77.2811
Narino,22,12.62,72.53,62.33,2500,1630000,1.2136,-77.2811
Narino,23,12.74,73.01,67.23,2500,1630000,1.2136,-77.2811
Narino,24,12.87,73.61,73.31,2500,1630000,1.2136,-77.2811
Narino,25,13.03,74.28,80.22,2500,1630000,1.2136,-77.2811
Narino,26,13.2,75.0,87.55,2500,1630000,1.2136,-77.2811
Narino,27,13.37,75.72,94.88,2500,1630000,1.2136,-77.2811
Narino,28,13.53,76.39,101.79,2500,1630000,1.2136,-77.2811
Narino,29,13.66,76.99,107.87,2500,1630000,1.2136,-77.2811
Narino,30,13.78,77.47,112.77,2500,1630000,1.2136,-77.2811
Narino,31,13.85,77.81,116.2,2500,1630000,1.2136,-77.2811
Narino,32,13.89,77.98,117.97,2500,1630000,1.2136,-77.2811
Narino,33,13.89,77.98,117.97,2500,1630000,1.2136,-77.2811
Narino,34,13.85,77.81,116.2,2500,1630000,1.2136,-77.2811
Narino,35,13.78,77.47,112.77,2500,1630000,1.2136,-77.2811
Narino,36,13.66,76.99,107.87,2500,1630000,1.2136,-77.2811
Narino,37,13.53,76.39,101.79,2500,1630000,1.2136,-77.2811
Narino,38,13.37,75.72,94.88,2500,1630000,1.2136,-77.2811
Narino,39,13.2,75.0,87.55,2500,1630000,1.2136,-77.2811
Narino,40,13.03,74.28,80.22,2500,1630000,1.2136,-77.2811
Narino,41,12.87,73.61,73.31,2500,1630000,1.2136,-77.2811
Narino,42,12.74,73.01,67.23,2500,1630000,1.2136,-77.2811
Narino,43,12.62,72.53,62.33,2500,1630000,1.2136,-77.2811
Narino,44,12.55,72.19,58.9,2500,1630000,1.2136,-77.2811
Narino,45,12.51,72.02,57.13,2500,1630000,1.2136,-77.2811
Narino,46,12.51,72.02,57.13,2500,1630000,1.2136,-77.2811
Narino,47,12.55,72.19,58.9,2500,1630000,1.2136,-77.2811
Narino,48,12.62,72.53,62.33,2500,1630000,1.2136,-77.2811
Narino,49,12.74,73.01,67.23,2500,1630000,1.2136,-77.2811
Narino,50,12.87,73.61,73.31,2500,1630000,1.2136,-77.2811
Narino,51,13.03,74.28,80.22,2500,1630000,1.2136,-77.2811
Narino,52,13.2,75.0,87.55,2500,1630000,1.2136,-77.2811
Choco,1,26.87,89.72,424.18,43,540000,5.6919,-76.6583
Choco,2,27.03,90.39,455.06,43,540000,5.6919,-76.6583
Choco,3,27.16,90.99,482.24,43,540000,5.6919,-76.6583
Choco,4,27.28,91.47,504.14,43,540000,5.6919,-76.6583
Choco,5,27.35,91.81,519.49,43,540000,5.6919,-76.6583
Choco,6,27.39,91.98,527.39,43,540000,5.6919,-76.6583
Choco,7,27.39,91.98,527.39,43,540000,5.6919,-76.6583
Choco,8,27.35,91.81,519.49,43,540000,5.6919,-76.6583
Choco,9,27.28,91.47,504.14,43,540000,5.6919,-76.6583
Choco,10,27.16,90.99,482.24,43,540000,5.6919,-76.6583
Choco,11,27.03,90.39,455.06,43,540000,5.6919,-76.6583
Choco,12,26.87,89.72,424.18,43,540000,5.6919,-76.6583
Choco,13,26.7,89.0,391.4,43,540000,5.6919,-76.6583
Choco,14,26.53,88.28,358.62,43,540000,5.6919,-76.6583
